56474a8dd13315a55653754c4a0a5fa0c4ccb703,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/docs/train-help.txt,3789,
0ec5ad8febf5fb61e2afbbe5f6eb99a9c4259aba,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/docs/troubleshooting.md,3564,
54e754c56cbf984f6c8d5508331defed3ff626f8,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/docs/troubleshooting.md.sig,105,
b9ee6923313822396c03fc85b553b7b8963cff88,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/docs/visualizer_screen0.png,721194,
40c4a9cadc929f6e11f2741377cb93a113168f93,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/docs/visualizer_screen0_half.png,290641,
fa6d152855f9e9166d8216ca052137f6e451209a,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/environment.yml,966,
5238c1ddbbd48b2dae1e6d0b20e45d9bb0d1bd23,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gen_images.py,7359,
25ef947d3e6e093467d1fa1adeed67f2006ab051,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gen_video.py,8904,
019d062fb3bd5b57b30997931749e54af60f0b46,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/__init__.py,2066,
3982379c0f71ad5d4719513763d414e39674cc9d,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/gl_utils.py,17960,
35cba9d19a47a76c0a15c76058cd2fd9d9e2d54f,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/glfw_window.py,9475,
94a5c5525d30216c141749452e982be876db26ad,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/imgui_utils.py,8239,
6fcb5d26521d044ce8cf38d2c713f77b10e26399,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/imgui_window.py,5624,
6a683fdabed73858dceca41efea4a81900336862,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/gui_utils/text_utils.py,7261,
122651b82eaae34514cbde059ae651273dcc6bf6,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/legacy.py,18173,
117e2875d417cd990b5a5fb2a464653695102414,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/__init__.py,2066,
dbff40998a40acb0ef57a72e3ed2adfd6b7dd33b,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/equivariance.py,12498,
f50262090b504d317ea390e5036750b75c090f66,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/frechet_inception_distance.py,3739,
103fe26e4e4dff53c10071256b652d88027484cb,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/inception_score.py,3540,
0a0c97cefb35e57f838b5baa66990abbff026469,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/kernel_inception_distance.py,3998,
53b080b3d8970d71cc4e240ba8069a555bb9c619,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/metric_main.py,7302,
709aa0c73c22943e246412f35d69415d2ae7f21d,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/metric_utils.py,13566,
3c961b20861325a0fc516a77506b22f3992f8786,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/perceptual_path_length.py,6916,
ba5158d740acaa93d401b2bec11ad8050dc0f0d2,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/metrics/precision_recall.py,5286,
6046a71773a384f8a31e7ad00d0c64bd69f90e95,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/__init__.py,2066,
d7082c339bb9aa71802d0939c376700a2472d346,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/custom_ops.py,8270,
56ccfefa7af7b7a74343777870a38e3d7ad36ead,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/misc.py,12712,
a9467058864d5e56b904804620d8059cc8ee7c60,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/__init__.py,2066,
f725b02557768cb56882fdec258baaf8e5d7042a,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/bias_act.cpp,4969,
e72e6588ddfa006a1dd1eede7bbe99d626059d76,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/bias_act.cu,6255,
c3791ec9ef34930340d152566f898ed9c91e1b01,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/bias_act.h,1871,
9a65799b311540323f1050639aedc114e2ea10a2,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/bias_act.py,11463,
7baa2b625cec624dd42d8a7723be2d3a659ed012,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/conv2d_gradfix.py,11381,
66a596bf43aa399087a79cd919a5d6e7d9d05a48,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/conv2d_resample.py,8404,
d270fcb46f7312833ce0f00053bd885e473b1db5,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu.cpp,16183,
662abdbcca55ef57bd2e9d9e1a00806c3b5350ad,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu.cu,67408,
9bcd67cda67e4a3b47292e7b75e81706954e1998,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu.h,5032,
67657a5a6b2e161d5f3ee218b6a0b6c4988725fe,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu.py,14552,
cdd424302122e29ea4c24c598483749789e73b63,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu_ns.cu,1742,
33b0809c16f2950d8ff14e84c4a0bbdcc6910e7a,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu_rd.cu,1711,
7bb5a2c02b542684e2859ce32ebfc0a426a27ce2,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/filtered_lrelu_wr.cu,1712,
f350ccae1c2f65a2d437585ef24ac635e5b68335,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/fma.py,3650,
0984aad6d3b36b2435698e96ba26a89e85ce73ea,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/grid_sample_gradfix.py,5226,
9195d9184dfffb46f4ff664ce88169ed18e38feb,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/upfirdn2d.cpp,5608,
bf5eb597267986477dd7fd188e32552e0d01454b,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/upfirdn2d.cu,23233,
62bc0fe8fedc286b09cd035f214998d45c0ca84a,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/upfirdn2d.h,2428,
c798317c707703289bd5dac3e9e79027e180c3b2,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/ops/upfirdn2d.py,18045,
e8cb67b1afdf373ece97ae7c498beed5f88d72a6,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/persistence.py,11379,
314cdde28007977e1d220436fb53479b14a2f5fc,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/torch_utils/training_stats.py,12356,
11c3f6c0998791dc14cbe6c3d3937176ba076f1f,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/train.py,17519,
c2c6cade8c922d47adb11d63497f8301654de4f8,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/__init__.py,2066,
30a989ea56a71b5b3d5da339e2fa8a73e88a49f3,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/augment.py,28232,
53e50f3bc8ffbc4e9bab28edab1416085abb5ec6,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/dataset.py,10257,
f14af0e34ddd7321e0b0d6f4bf514dae29355380,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/loss.py,9605,
b4fd3fa10b283d6f966a7ff46ff6638d4c291f39,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/networks_stylegan2.py,41950,
eae9bb58ae0473790670c1b8af84f60e9d6c59d4,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/networks_stylegan3.py,27856,
1bacaa7451635780c1dd113d7b346dffc4b1ed3d,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/training/training_loop.py,23512,
508826a282efe32a416fb4d6093927f6c36314f2,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/visualizer.py,16390,
85f5acc54d613ef63a613b2c773c3bd4e6c4c52d,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/__init__.py,2066,
ad2c9a87c9db7790ca1bdf7f3a1db42012d86620,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/capture_widget.py,5328,
1bc77cb0596981e934ec797678b8b02d90e48474,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/equivariance_widget.py,7473,
3740c81d224a521eeea832a6d0a00778bea4888a,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/latent_widget.py,5562,
30a1e596e471123c3f81a7e46a2b32ba016d245d,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/layer_widget.py,10996,
e89682b78fccf39c1e1842b650181b97bbd9d580,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/performance_widget.py,5212,
3bc40737d9a4b8a8a005495261785fc40e140134,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/pickle_widget.py,8436,
62a19b8dd442640363c938d106fccb232127d6fc,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/renderer.py,16927,
aa81634a3c2f0437b1063a8500e8c6889ae172b6,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/stylemix_widget.py,4714,
26949a98cbfdad7db882394a8c7d24b77523ed4b,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/stylegan3-main 2/viz/trunc_noise_widget.py,5439,
e93c6082932eba7d09870c4c3b2727cf1a00a7f8,DELETE,regular-file,_archive/cnsh-history/CNSH-v1.0-完整实现/test-function-call.cnsh,458,
